,도로명,아파트이름,전용면적,평균 거래금액,거래연도,위도,경도
8260,경기도 주엽동 136,문촌마을(대우),74,30240,2019,37.6715046,126.7567855
8261,경기도 주엽동 138,문촌마을(유승),57,23880,2019,37.6723916,126.7547356
8262,경기도 주엽동 138,문촌마을(유승),77,29200,2019,37.6723916,126.7547356
8263,경기도 주엽동 14,문촌마을(주공)7,42,19600,2019,37.6746561,126.7563054
8264,경기도 주엽동 14,문촌마을(주공)7,49,23400,2019,37.6746561,126.7563054
8265,경기도 주엽동 15,문촌마을(건영),22,10200,2019,37.6733180,126.7553853
8266,경기도 주엽동 15,문촌마을(건영),58,23500,2019,37.6733180,126.7553853
8267,경기도 주엽동 15,문촌마을(건영),59,25900,2019,37.6733180,126.7553853
8268,경기도 주엽동 15,문촌마을(건영),84,33978,2019,37.6733180,126.7553853
8269,경기도 주엽동 17,문촌마을(동부),59,25500,2019,37.6724378,126.7574389
8270,경기도 주엽동 17,문촌마을(동부),73,28525,2019,37.6724378,126.7574389
8271,경기도 주엽동 23,문촌마을(주공)9,42,25335,2019,37.6722702,126.7610220
8272,경기도 주엽동 23,문촌마을(주공)9,49,26000,2019,37.6722702,126.7610220
8273,경기도 주엽동 29,문촌마을(삼익),100,49320,2019,37.6742333,126.7617653
8274,경기도 주엽동 29,문촌마을(삼익),130,53960,2019,37.6742333,126.7617653
8275,경기도 주엽동 29,문촌마을(삼익),189,65249,2019,37.6742333,126.7617653
8276,경기도 주엽동 32,문촌마을(우성)3,101,52900,2019,37.6759090,126.7630837
8277,경기도 주엽동 32,문촌마을(우성)3,134,60580,2019,37.6759090,126.7630837
8278,경기도 주엽동 32,문촌마을(우성)3,163,60933,2019,37.6759090,126.7630837
8279,경기도 주엽동 32,문촌마을(우성)3,197,66000,2019,37.6759090,126.7630837
8280,경기도 주엽동 36,강선마을(대우),101,39250,2019,37.6744864,126.7663835
8281,경기도 주엽동 36,강선마을(대우),131,52925,2019,37.6744864,126.7663835
8282,경기도 주엽동 36,강선마을(벽산),101,41850,2019,37.6744864,126.7663835
8283,경기도 주엽동 36,강선마을(벽산),131,52428,2019,37.6744864,126.7663835
8284,경기도 주엽동 36,강선마을(벽산),160,57000,2019,37.6744864,126.7663835
8285,경기도 주엽동 38,강선마을(경남),101,45150,2019,37.6734860,126.7690768
8286,경기도 주엽동 38,강선마을(경남),129,49076,2019,37.6734860,126.7690768
8287,경기도 주엽동 38,강선마을(경남),164,51120,2019,37.6734860,126.7690768
8288,경기도 주엽동 43,강선마을(한신),52,20550,2019,37.6723267,126.7708701
8289,경기도 주엽동 43,강선마을(한신),69,27225,2019,37.6723267,126.7708701
8290,경기도 주엽동 43,강선마을(한신),84,35325,2019,37.6723267,126.7708701
8291,경기도 주엽동 46,강선마을(동신),59,25600,2019,37.6708062,126.7698916
8292,경기도 주엽동 46,강선마을(동신),73,30725,2019,37.6708062,126.7698916
8293,경기도 주엽동 46,강선마을(동신),84,32800,2019,37.6708062,126.7698916
8294,경기도 주엽동 49,강선마을(건영),100,45488,2019,37.6715906,126.7677549
8295,경기도 주엽동 49,강선마을(건영),132,48227,2019,37.6715906,126.7677549
8296,경기도 주엽동 49,강선마을(건영),147,47000,2019,37.6715906,126.7677549
8297,경기도 주엽동 49,강선마을(동부),133,48937,2019,37.6715906,126.7677549
8298,경기도 주엽동 5,문촌마을(라이프),99,40860,2019,37.6769001,126.7603571
8299,경기도 주엽동 5,문촌마을(라이프),127,47900,2019,37.6769001,126.7603571
8300,경기도 주엽동 5,문촌마을(라이프),171,60000,2019,37.6769001,126.7603571
8301,경기도 주엽동 50,강선마을(금호),134,53575,2019,37.6726462,126.7653661
8302,경기도 주엽동 50,강선마을(금호),164,50000,2019,37.6726462,126.7653661
8303,경기도 주엽동 50,강선마을(금호),193,68500,2019,37.6726462,126.7653661
8304,경기도 주엽동 50,강선마을(한양),101,48700,2019,37.6726462,126.7653661
8305,경기도 주엽동 50,강선마을(한양),134,47800,2019,37.6726462,126.7653661
8306,경기도 주엽동 6,문촌마을(쌍용),101,44200,2019,37.6752674,126.7594782
8307,경기도 주엽동 6,문촌마을(쌍용),134,47033,2019,37.6752674,126.7594782
8308,경기도 주엽동 6,문촌마을(쌍용),183,58000,2019,37.6752674,126.7594782
8309,경기도 주엽동 6,문촌마을(한일),101,42000,2019,37.6752674,126.7594782
8310,경기도 주엽동 6,문촌마을(한일),117,48900,2019,37.6752674,126.7594782
8311,경기도 주엽동 6,문촌마을(한일),130,47733,2019,37.6752674,126.7594782
8312,경기도 주엽동 60,강선마을(화성),57,22272,2019,37.6685129,126.7684462
8313,경기도 주엽동 60,강선마을(화성),69,28800,2019,37.6685129,126.7684462
8314,경기도 주엽동 60,강선마을(화성),84,39600,2019,37.6685129,126.7684462
8315,경기도 주엽동 63,강선마을(럭키),60,28930,2019,37.6698380,126.7666041
8316,경기도 주엽동 63,강선마을(럭키),71,31781,2019,37.6698380,126.7666041
8317,경기도 주엽동 63,강선마을(럭키),84,38733,2019,37.6698380,126.7666041
8318,경기도 주엽동 63,강선마을(롯데),60,30012,2019,37.6698380,126.7666041
8319,경기도 주엽동 63,강선마을(롯데),71,32712,2019,37.6698380,126.7666041
8320,경기도 주엽동 63,강선마을(롯데),84,39075,2019,37.6698380,126.7666041
8321,경기도 주엽동 65,강선마을(삼환),58,31475,2019,37.6711256,126.7636884
8322,경기도 주엽동 65,강선마을(삼환),71,38742,2019,37.6711256,126.7636884
8323,경기도 주엽동 65,강선마을(삼환),84,49158,2019,37.6711256,126.7636884
8324,경기도 주엽동 65,강선마을(유원),58,31875,2019,37.6711256,126.7636884
8325,경기도 주엽동 65,강선마을(유원),71,37115,2019,37.6711256,126.7636884
8326,경기도 주엽동 65,강선마을(유원),84,48245,2019,37.6711256,126.7636884
8327,경기도 주엽동 73,강선마을태영,41,16416,2019,37.6686441,126.7655050
8328,경기도 주엽동 75,강선마을한양,41,15425,2019,37.6674205,126.7670891
8329,경기도 주엽동 8,문촌마을(기산쌍용),59,22433,2019,37.6762930,126.7574346
8330,경기도 주엽동 8,문촌마을(기산쌍용),70,28400,2019,37.6762930,126.7574346
8331,경기도 주엽동 8,문촌마을(기산쌍용),84,34700,2019,37.6762930,126.7574346
8332,경기도 주엽동 81,강선마을뉴서울,40,15984,2019,37.6667113,126.7660838
8333,경기도 주엽동 83,강선마을두진,44,15750,2019,37.6678321,126.7646404
8334,경기도 주엽동 84,강선마을(보성),59,32633,2019,37.6667111,126.7634620
8335,경기도 주엽동 84,강선마을(보성),70,36716,2019,37.6667111,126.7634620
8336,경기도 주엽동 84,강선마을(보성),84,43975,2019,37.6667111,126.7634620
8337,경기도 주엽동 86,강선마을(동문),57,27300,2019,37.6659333,126.7650003
8338,경기도 주엽동 86,강선마을(동문),64,31125,2019,37.6659333,126.7650003
8339,경기도 주엽동 86,강선마을(동문),84,38425,2019,37.6659333,126.7650003
8340,경기도 주엽동 90,강선마을(동성),47,25875,2019,37.6646797,126.7633370
8341,경기도 주엽동 90,강선마을(동성),48,26125,2019,37.6646797,126.7633370
8342,경기도 주엽동 90,강선마을(동성),84,37506,2019,37.6646797,126.7633370
8343,경기도 주엽동 98,강선마을(우성),101,61000,2019,37.6662717,126.7602125
8344,경기도 주엽동 98,강선마을(우성),125,70706,2019,37.6662717,126.7602125
8345,경기도 주엽동 98,강선마을(우성),134,70000,2019,37.6662717,126.7602125
8346,경기도 주엽동 98,강선마을(우성),160,84250,2019,37.6662717,126.7602125
8347,경기도 중산동 1554-2,중산마을3단지(일신),59,18090,2019,37.6945651,126.7821439
8348,경기도 중산동 1555,중산마을1단지(두산),37,12700,2019,37.6974205,126.7813873
8349,경기도 중산동 1555,중산마을1단지(두산),59,18409,2019,37.6974205,126.7813873
8350,경기도 중산동 1556,중산마을2(코오롱),49,15452,2019,37.6951104,126.7801765
8351,경기도 중산동 1556,중산마을2(코오롱),59,18587,2019,37.6951104,126.7801765
8352,경기도 중산동 1566,중산마을10(경남),73,22050,2019,37.6886989,126.7782723
8353,경기도 중산동 1566,중산마을10(경남),84,24975,2019,37.6886989,126.7782723
8354,경기도 중산동 1566,중산마을10(동신),73,21633,2019,37.6886989,126.7782723
8355,경기도 중산동 1566,중산마을10(동신),84,24072,2019,37.6886989,126.7782723
8356,경기도 중산동 1566-2,중산마을9단지두산한성,101,24500,2019,37.6888207,126.7797616
8357,경기도 중산동 1566-2,중산마을9단지두산한성,134,29520,2019,37.6888207,126.7797616
8358,경기도 중산동 1573,중산마을6(태영),57,15016,2019,37.6919366,126.7816492
8359,경기도 중산동 1573,중산마을6(태영),72,22366,2019,37.6919366,126.7816492
8360,경기도 중산동 1573,중산마을6(태영),83,24131,2019,37.6919366,126.7816492
8361,경기도 중산동 1573-7,중산마을7(코오롱),101,25964,2019,37.6908946,126.7815701
8362,경기도 중산동 1573-7,중산마을7(코오롱),134,30321,2019,37.6908946,126.7815701
8363,경기도 중산동 1574,중산마을8(대우),99,25900,2019,37.6888985,126.7825117
8364,경기도 중산동 1574,중산마을8(대우),134,29928,2019,37.6888985,126.7825117
8365,경기도 중산동 1574,중산마을8(삼성),99,26485,2019,37.6888985,126.7825117
8366,경기도 중산동 1574,중산마을8(삼성),134,28480,2019,37.6888985,126.7825117
8367,경기도 중산동 1575,중산마을5(건영),59,17371,2019,37.6927261,126.7840468
8368,경기도 중산동 1575,중산마을5(동부),59,18170,2019,37.6927261,126.7840468
8369,경기도 중산동 1575,중산마을5(동부),60,17016,2019,37.6927261,126.7840468
8370,경기도 중산동 1575-4,중산마을11(현대),74,22375,2019,37.6888676,126.7838936
8371,경기도 중산동 1575-4,중산마을11(현대),84,25150,2019,37.6888676,126.7838936
8372,경기도 중산동 1576,중산마을12(현대),130,31290,2019,37.6872383,126.7816537
8373,경기도 중산동 1651,산들마을2(대림),84,32042,2019,37.6838545,126.7800756
8374,경기도 중산동 1651,산들마을2(대림),116,34768,2019,37.6838545,126.7800756
8375,경기도 중산동 1651,산들마을2(대림),134,35817,2019,37.6838545,126.7800756
8376,경기도 중산동 1651,산들마을2(대림),159,42383,2019,37.6838545,126.7800756
8377,경기도 중산동 1656,산들마을1(대림),115,32000,2019,37.6859269,126.7816427
8378,경기도 중산동 1656,산들마을1(대림),147,37500,2019,37.6859269,126.7816427
8379,경기도 중산동 1700,하늘마을2단지,75,28483,2019,37.6808351,126.7833269
8380,경기도 중산동 1700,하늘마을2단지,84,30707,2019,37.6808351,126.7833269
8381,경기도 중산동 1717,센트럴더포레(하늘마을6단지휴먼시아),121,42433,2019,37.6827263,126.7852077
8382,경기도 중산동 1717,센트럴더포레(하늘마을6단지휴먼시아),135,42850,2019,37.6827263,126.7852077
8383,경기도 중산동 1800,하늘마을주공5단지,75,31418,2019,37.6770705,126.7878190
8384,경기도 중산동 1800,하늘마을주공5단지,84,33709,2019,37.6770705,126.7878190
8385,경기도 중산동 1841,일산센트럴아이파크,59,40900,2019,37.6789018,126.7855341
8386,경기도 중산동 1841,일산센트럴아이파크,84,49205,2019,37.6789018,126.7855341
8387,경기도 중산동 1841,일산센트럴아이파크,98,57616,2019,37.6789018,126.7855341
8388,경기도 탄현동 121,"큰마을대림,현대아파트",59,18676,2019,37.7009494,126.7650514
8389,경기도 탄현동 121,"큰마을대림,현대아파트",84,24579,2019,37.7009494,126.7650514
8390,경기도 탄현동 121,"큰마을대림,현대아파트",114,27965,2019,37.7009494,126.7650514
8391,경기도 탄현동 121,"큰마을대림,현대아파트",134,30257,2019,37.7009494,126.7650514
8392,경기도 탄현동 121,"큰마을대림,현대아파트",163,30414,2019,37.7009494,126.7650514
8393,경기도 탄현동 130,쌍용스윗닷홈,84,26254,2019,37.6987871,126.7644540
8394,경기도 탄현동 130,쌍용스윗닷홈,113,30993,2019,37.6987871,126.7644540
8395,경기도 탄현동 1470,탄현마을(동문),70,19706,2019,37.7000224,126.7670866
8396,경기도 탄현동 1470,탄현마을(동문),84,22383,2019,37.7000224,126.7670866
8397,경기도 탄현동 1473,탄현마을(일신),53,15092,2019,37.6989458,126.7690976
8398,경기도 탄현동 1473,탄현마을(일신),59,17138,2019,37.6989458,126.7690976
8399,경기도 탄현동 1476,탄현마을(동성),101,25230,2019,37.6986080,126.7669765
8400,경기도 탄현동 1476,탄현마을(동성),122,28300,2019,37.6986080,126.7669765
8401,경기도 탄현동 1477,탄현마을(건영5),68,19654,2019,37.6961000,126.7662207
8402,경기도 탄현동 1477,탄현마을(건영5),84,25966,2019,37.6961000,126.7662207
8403,경기도 탄현동 1479,탄현마을(한신),68,20410,2019,37.6966140,126.7684803
8404,경기도 탄현동 1479,탄현마을(한신),84,23381,2019,37.6966140,126.7684803
8405,경기도 탄현동 1479,탄현마을(현대),68,20460,2019,37.6966140,126.7684803
8406,경기도 탄현동 1479,탄현마을(현대),84,24575,2019,37.6966140,126.7684803
8407,경기도 탄현동 1480,탄현마을(부영7),50,13571,2019,37.6974547,126.7703575
8408,경기도 탄현동 1480,탄현마을(부영7),59,15808,2019,37.6974547,126.7703575
8409,경기도 탄현동 1481,탄현마을(건영4),53,15726,2019,37.6953623,126.7699511
8410,경기도 탄현동 1481,탄현마을(건영4),68,18197,2019,37.6953623,126.7699511
8411,경기도 탄현동 1484,탄현마을(부영3),46,16485,2019,37.6945988,126.7655076
8412,경기도 탄현동 1485,탄현마을(경남),101,30638,2019,37.6932149,126.7653490
8413,경기도 탄현동 1485,탄현마을(경남),122,31440,2019,37.6932149,126.7653490
8414,경기도 탄현동 1485,탄현마을(진로),101,30740,2019,37.6932149,126.7653490
8415,경기도 탄현동 1487,탄현마을(삼익),59,19805,2019,37.6935600,126.7671956
8416,경기도 탄현동 1535,하이파크시티일산파밀리에4단지,146,52600,2019,37.6936882,126.7688018
8417,경기도 탄현동 1578,탄현마을동신,70,24800,2019,37.6914427,126.7647858
8418,경기도 탄현동 1578,탄현마을동신,84,27958,2019,37.6914427,126.7647858
8419,경기도 탄현동 1579,탄현마을서광,75,24900,2019,37.6902196,126.7642879
8420,경기도 탄현동 1579,탄현마을서광,84,24425,2019,37.6902196,126.7642879
8421,경기도 탄현동 1582,탄현마을주은,65,19662,2019,37.6906249,126.7666019
8422,경기도 탄현동 1582,탄현마을주은,84,24033,2019,37.6906249,126.7666019
8423,경기도 탄현동 1583,탄현마을효성,99,26287,2019,37.6909406,126.7677043
8424,경기도 탄현동 1583,탄현마을효성,134,31500,2019,37.6909406,126.7677043
8425,경기도 탄현동 1584,탄현마을삼환,95,26185,2019,37.6918027,126.7670332
8426,경기도 탄현동 1584,탄현마을삼환,119,30242,2019,37.6918027,126.7670332
8427,경기도 탄현동 1585,탄현마을풍림,59,20591,2019,37.6919593,126.7695728
8428,경기도 탄현동 1634,일산임광진흥아파트,59,24871,2019,37.7024292,126.7641086
8429,경기도 탄현동 1634,일산임광진흥아파트,84,29198,2019,37.7024292,126.7641086
8430,경기도 탄현동 1634,일산임광진흥아파트,123,30500,2019,37.7024292,126.7641086
8431,경기도 탄현동 1634,일산임광진흥아파트,124,34107,2019,37.7024292,126.7641086
8432,경기도 탄현동 1640,일산두산위브더제니스,59,36506,2019,37.6942704,126.7627694
8433,경기도 탄현동 1640,일산두산위브더제니스,94,53500,2019,37.6942704,126.7627694
8434,경기도 탄현동 1640,일산두산위브더제니스,95,56640,2019,37.6942704,126.7627694
8435,경기도 탄현동 1640,일산두산위브더제니스,119,84608,2019,37.6942704,126.7627694
8436,경기도 탄현동 1640,일산두산위브더제니스,120,85376,2019,37.6942704,126.7627694
8437,경기도 탄현동 1640,일산두산위브더제니스,145,101933,2019,37.6942704,126.7627694
8438,경기도 탄현동 1640,일산두산위브더제니스,170,126081,2019,37.6942704,126.7627694
8439,경기도 탄현동 1650,일산에듀포레푸르지오,59,27835,2019,37.7040850,126.7678403
8440,경기도 탄현동 1650,일산에듀포레푸르지오,62,30033,2019,37.7040850,126.7678403
8441,경기도 탄현동 1650,일산에듀포레푸르지오,74,32065,2019,37.7040850,126.7678403
8442,경기도 탄현동 1650,일산에듀포레푸르지오,84,36543,2019,37.7040850,126.7678403
8443,경기도 탄현동 1650,일산에듀포레푸르지오,99,38946,2019,37.7040850,126.7678403
